fixture_name,partition,condition,solver,node_name,node_type,server_count,qlen,util,respt,residt,tput
A2_multiclassB_2refs_demands_5to1_N50,A2,baseline,LN,AS2,Activity,1,48.032170341921976,0.49200623714720687,48.81256243866568,40.457829431018396,0.9840124742944137
A2_multiclassC_2refs_think_2to1_N20,A2,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A2_multiclassC_2refs_think_2to1_N20,A2,baseline,LN,PS,Processor,1,NaN,1.000083414048115,NaN,NaN,NaN
A2_multiclassC_2refs_think_2to1_N20,A2,baseline,LN,R1,RefTask,1,18.049751344208463,0.0,NaN,0.0,0.4875477303189912
A2_multiclassC_2refs_think_2to1_N20,A2,baseline,LN,R2,RefTask,1,18.974986550153062,0.0,NaN,0.0,0.512535675186993
A2_multiclassC_2refs_think_2to1_N20,A2,baseline,LN,TS,Task,1,37.024738719947024,1.000083414048115,NaN,37.02165059404999,1.0000834140481154
A2_multiclassC_2refs_think_2to1_N20,A2,baseline,LN,ER1,Entry,1,18.049751344208463,NaN,37.02150624801172,NaN,0.4875477303189912
A2_multiclassC_2refs_think_2to1_N20,A2,baseline,LN,ER2,Entry,1,18.974986550153062,NaN,37.02178690923368,NaN,0.512535675186993
A2_multiclassC_2refs_think_2to1_N20,A2,baseline,LN,ES1,Entry,1,18.049853427901496,NaN,37.02169740298959,NaN,0.48754797035437736
A2_multiclassC_2refs_think_2to1_N20,A2,baseline,LN,ES2,Entry,1,18.97488529204553,NaN,37.02160606747003,NaN,0.5125354436937379
A2_multiclassC_2refs_think_2to1_N20,A2,baseline,LN,A1,Activity,1,18.049831396150413,0.0,37.021670441047526,0.0,0.4875477303189914
A2_multiclassC_2refs_think_2to1_N20,A2,baseline,LN,A2,Activity,1,18.974905951597744,0.0,37.02162965470638,0.0,0.5125356751869932
A2_multiclassC_2refs_think_2to1_N20,A2,baseline,LN,AS1,Activity,1,18.049830072987714,0.48754797035437736,37.021649500187806,18.048285890421987,0.48754797035437736
A2_multiclassC_2refs_think_2to1_N20,A2,baseline,LN,AS2,Activity,1,18.9749075528528,0.5125354436937377,37.021649500187806,18.973364703627997,0.5125354436937377
A2_multiclassC_2refs_think_4to1_N20,A2,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A2_multiclassC_2refs_think_4to1_N20,A2,baseline,LN,PS,Processor,1,NaN,1.000121170964067,NaN,NaN,NaN
A2_multiclassC_2refs_think_4to1_N20,A2,baseline,LN,R1,RefTask,1,16.29788756404868,0.0,NaN,0.0,0.46276046307819274
A2_multiclassC_2refs_think_4to1_N20,A2,baseline,LN,R2,RefTask,1,18.925307404969416,0.0,NaN,0.0,0.537360649155997
A2_multiclassC_2refs_think_4to1_N20,A2,baseline,LN,TS,Task,1,35.22319751880002,1.000121170964067,NaN,35.21893000705053,1.000121170964067
A2_multiclassC_2refs_think_4to1_N20,A2,baseline,LN,ER1,Entry,1,16.29788756404868,NaN,35.21884185100494,NaN,0.46276046307819274
A2_multiclassC_2refs_think_4to1_N20,A2,baseline,LN,ER2,Entry,1,18.925307404969416,NaN,35.219005028921195,NaN,0.537360649155997
A2_multiclassC_2refs_think_4to1_N20,A2,baseline,LN,ES1,Entry,1,16.297945915462513,NaN,35.21895271457547,NaN,0.4627606632015937
A2_multiclassC_2refs_think_4to1_N20,A2,baseline,LN,ES2,Entry,1,18.925251603337507,NaN,35.21891045201807,NaN,0.5373605077624732
A2_multiclassC_2refs_think_4to1_N20,A2,baseline,LN,A1,Activity,1,16.297934498007564,0.0,35.21894327271796,0.0,0.4627604630781928
A2_multiclassC_2refs_think_4to1_N20,A2,baseline,LN,A2,Activity,1,18.92525902510708,0.0,35.218914996533414,0.0,0.5373606491559972
A2_multiclassC_2refs_think_4to1_N20,A2,baseline,LN,AS1,Activity,1,16.297934073910934,0.4627606632015937,35.21892712564253,16.29593203920199,0.4627606632015937
A2_multiclassC_2refs_think_4to1_N20,A2,baseline,LN,AS2,Activity,1,18.92526056308481,0.5373605077624731,35.21892712564253,18.922997967848545,0.5373605077624731
A2_multiclassC_2refs_think_2to1_N50,A2,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A2_multiclassC_2refs_think_2to1_N50,A2,baseline,LN,PS,Processor,1,NaN,1.0000057785259657,NaN,NaN,NaN
A2_multiclassC_2refs_think_2to1_N50,A2,baseline,LN,R1,RefTask,1,48.01951832708303,0.0,NaN,0.0,0.4950039416565316
A2_multiclassC_2refs_think_2to1_N50,A2,baseline,LN,R2,RefTask,1,48.990462876990456,0.0,NaN,0.0,0.5050018237674166
A2_multiclassC_2refs_think_2to1_N50,A2,baseline,LN,TS,Task,1,97.0099829016433,1.0000057785259657,NaN,97.0094223265586,1.000005778525966
A2_multiclassC_2refs_think_2to1_N50,A2,baseline,LN,ER1,Entry,1,48.01951832708303,NaN,97.00835546154566,NaN,0.4950039416565316
A2_multiclassC_2refs_think_2to1_N50,A2,baseline,LN,ER2,Entry,1,48.990462876990456,NaN,97.01046723259653,NaN,0.5050018237674166
A2_multiclassC_2refs_think_2to1_N50,A2,baseline,LN,ES1,Entry,1,48.020299416740805,NaN,97.0098174023866,NaN,0.49500453358815855
A2_multiclassC_2refs_think_2to1_N50,A2,baseline,LN,ES2,Entry,1,48.989683484902486,NaN,97.00903507858823,NaN,0.5050012449378074
A2_multiclassC_2refs_think_2to1_N50,A2,baseline,LN,A1,Activity,1,48.02010455137407,0.0,97.0095397436123,0.0,0.49500394165653183
A2_multiclassC_2refs_think_2to1_N50,A2,baseline,LN,A2,Activity,1,48.98987549841515,0.0,97.0093041109053,0.0,0.5050018237674169
A2_multiclassC_2refs_think_2to1_N50,A2,baseline,LN,AS1,Activity,1,48.02010265719677,0.49500453358815855,97.00941991199878,48.01957319067988,0.49500453358815855
A2_multiclassC_2refs_think_2to1_N50,A2,baseline,LN,AS2,Activity,1,48.989877826253874,0.5050012449378072,97.00941991199876,48.98984913587873,0.5050012449378072
A2_multiclassC_2refs_think_4to1_N50,A2,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A2_multiclassC_2refs_think_4to1_N50,A2,baseline,LN,PS,Processor,1,NaN,1.000009248372581,NaN,NaN,NaN
A2_multiclassC_2refs_think_4to1_N50,A2,baseline,LN,R1,RefTask,1,46.11927541940287,0.0,NaN,0.0,0.4850187122188193
A2_multiclassC_2refs_think_4to1_N50,A2,baseline,LN,R2,RefTask,1,48.970596081165894,0.0,NaN,0.0,0.5149904611785735
A2_multiclassC_2refs_think_4to1_N50,A2,baseline,LN,TS,Task,1,95.08987932650255,1.000009248372581,NaN,95.0889999021007,1.0000092483725813
A2_multiclassC_2refs_think_4to1_N50,A2,baseline,LN,ER1,Entry,1,46.11927541940287,NaN,95.08762086398815,NaN,0.4850187122188193
A2_multiclassC_2refs_think_4to1_N50,A2,baseline,LN,ER2,Entry,1,48.970596081165894,NaN,95.0902973408381,NaN,0.5149904611785735
A2_multiclassC_2refs_think_4to1_N50,A2,baseline,LN,ES1,Entry,1,46.12026841734767,NaN,95.08949147665176,NaN,0.4850196136412405
A2_multiclassC_2refs_think_4to1_N50,A2,baseline,LN,ES2,Entry,1,48.96961090915489,NaN,95.08853694638206,NaN,0.5149896347313406
A2_multiclassC_2refs_think_4to1_N50,A2,baseline,LN,A1,Activity,1,46.1200209341027,0.0,95.08915794839548,0.0,0.4850187122188195
A2_multiclassC_2refs_think_4to1_N50,A2,baseline,LN,A2,Activity,1,48.96984592887822,0.0,95.0888407074745,0.0,0.5149904611785736
A2_multiclassC_2refs_think_4to1_N50,A2,baseline,LN,AS1,Activity,1,46.12002496320623,0.4850196136412405,95.0889895296488,46.119253897289184,0.4850196136412405
A2_multiclassC_2refs_think_4to1_N50,A2,baseline,LN,AS2,Activity,1,48.96984398484611,0.5149896347313406,95.0889895296488,48.96974600481151,0.5149896347313406
A3_multiserver_c2_loadLow,A3,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A3_multiserver_c2_loadLow,A3,baseline,LN,PS,Processor,1,NaN,0.31108459202390476,NaN,NaN,NaN
A3_multiserver_c2_loadLow,A3,baseline,LN,T1,RefTask,1,0.6674622152260198,0.0,NaN,0.0,0.6221691848214224
A3_multiserver_c2_loadLow,A3,baseline,LN,T2,Task,1,0.667462214396088,0.31108459202390476,NaN,1.0727985755475764,0.6221691840478095
A3_multiserver_c2_loadLow,A3,baseline,LN,E1,Entry,1,0.6674622152260198,NaN,1.0727985755475782,NaN,0.6221691848214224
A3_multiserver_c2_loadLow,A3,baseline,LN,E2,Entry,1,0.667462214396088,NaN,1.0727985755475764,NaN,0.6221691840478095
A3_multiserver_c2_loadLow,A3,baseline,LN,A1,Activity,1,0.6674622214479318,0.0,1.0727985855479316,0.0,0.6221691848214226
A3_multiserver_c2_loadLow,A3,baseline,LN,A2,Activity,1,0.6674622143960872,0.31108459202390476,1.0727985755475753,1.0727985755475764,0.6221691840478095
A3_multiserver_c2_loadMedium,A3,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A3_multiserver_c2_loadMedium,A3,baseline,LN,PS,Processor,1,NaN,0.6014249138584628,NaN,NaN,NaN
A3_multiserver_c2_loadMedium,A3,baseline,LN,T1,RefTask,1,1.5800511616660093,0.0,NaN,0.0,1.2028498306086037
A3_multiserver_c2_loadMedium,A3,baseline,LN,T2,Task,1,1.5800511578675285,0.6014249138584628,NaN,1.3135897112497839,1.2028498277169255
A3_multiserver_c2_loadMedium,A3,baseline,LN,E1,Entry,1,1.5800511616660093,NaN,1.3135897112497856,NaN,1.2028498306086037
A3_multiserver_c2_loadMedium,A3,baseline,LN,E2,Entry,1,1.5800511578675285,NaN,1.3135897112497839,NaN,1.2028498277169255
A3_multiserver_c2_loadMedium,A3,baseline,LN,A1,Activity,1,1.580051173694907,0.0,1.313589721250117,0.0,1.2028498306086042
A3_multiserver_c2_loadMedium,A3,baseline,LN,A2,Activity,1,1.5800511578675271,0.6014249138584628,1.3135897112497827,1.3135897112497839,1.2028498277169255
A3_multiserver_c2_loadHigh,A3,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A3_multiserver_c2_loadHigh,A3,baseline,LN,PS,Processor,1,NaN,0.8064509155305245,NaN,NaN,NaN
A3_multiserver_c2_loadHigh,A3,baseline,LN,T1,RefTask,1,2.741941704548676,0.0,NaN,0.0,1.6129018362607188
A3_multiserver_c2_loadHigh,A3,baseline,LN,T2,Task,1,2.741941695709208,0.8064509155305245,NaN,1.7000053214059645,1.6129018310610492
A3_multiserver_c2_loadHigh,A3,baseline,LN,E1,Entry,1,2.741941704548676,NaN,1.700005321405966,NaN,1.6129018362607188
A3_multiserver_c2_loadHigh,A3,baseline,LN,E2,Entry,1,2.741941695709208,NaN,1.7000053214059647,NaN,1.6129018310610492
A3_multiserver_c2_loadHigh,A3,baseline,LN,A1,Activity,1,2.741941709387862,0.0,1.7000053244062634,0.0,1.6129018362607193
A3_multiserver_c2_loadHigh,A3,baseline,LN,A2,Activity,1,2.741941695709206,0.8064509155305245,1.7000053214059636,1.7000053214059645,1.612901831061049
A3_multiserver_c4_loadLow,A3,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A3_multiserver_c4_loadLow,A3,baseline,LN,PS,Processor,1,NaN,0.3122775871649537,NaN,NaN,NaN
A3_multiserver_c4_loadLow,A3,baseline,LN,T1,RefTask,1,1.2562275125543367,0.0,NaN,0.0,1.2491103517794935
A3_multiserver_c4_loadLow,A3,baseline,LN,T2,Task,1,1.2562275094168824,0.3122775871649537,NaN,1.0056977838384762,1.2491103486598152
A3_multiserver_c4_loadLow,A3,baseline,LN,E1,Entry,1,1.2562275125543367,NaN,1.0056977838384769,NaN,1.2491103517794935
A3_multiserver_c4_loadLow,A3,baseline,LN,E2,Entry,1,1.2562275094168824,NaN,1.0056977838384762,NaN,1.2491103486598152
A3_multiserver_c4_loadLow,A3,baseline,LN,A1,Activity,1,1.2562275237964984,0.0,1.0056977928386115,0.0,1.2491103517794937
A3_multiserver_c4_loadLow,A3,baseline,LN,A2,Activity,1,1.2562275094168818,0.3122775871649537,1.005697783838476,1.0056977838384762,1.2491103486598147
A3_multiserver_c4_loadMedium,A3,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A3_multiserver_c4_loadMedium,A3,baseline,LN,PS,Processor,1,NaN,0.6143642411247207,NaN,NaN,NaN
A3_multiserver_c4_loadMedium,A3,baseline,LN,T1,RefTask,1,2.627629021116186,0.0,NaN,0.0,2.457456976573834
A3_multiserver_c4_loadMedium,A3,baseline,LN,T2,Task,1,2.6276290082050764,0.6143642411247207,NaN,1.0692472121239749,2.4574569644988826
A3_multiserver_c4_loadMedium,A3,baseline,LN,E1,Entry,1,2.627629021116186,NaN,1.0692472121239756,NaN,2.457456976573834
A3_multiserver_c4_loadMedium,A3,baseline,LN,E2,Entry,1,2.6276290082050764,NaN,1.0692472121239749,NaN,2.4574569644988826
A3_multiserver_c4_loadMedium,A3,baseline,LN,A1,Activity,1,2.6276290456910725,0.0,1.0692472221241043,0.0,2.4574569765738343
A3_multiserver_c4_loadMedium,A3,baseline,LN,A2,Activity,1,2.6276290082050755,0.6143642411247207,1.0692472121239747,1.0692472121239749,2.4574569644988826
A3_multiserver_c4_loadHigh,A3,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A3_multiserver_c4_loadHigh,A3,baseline,LN,PS,Processor,1,NaN,0.7857422425883043,NaN,NaN,NaN
A3_multiserver_c4_loadHigh,A3,baseline,LN,T1,RefTask,1,3.714061956915427,0.0,NaN,0.0,3.142968990104863
A3_multiserver_c4_loadHigh,A3,baseline,LN,T2,Task,1,3.714061933574808,0.7857422425883043,NaN,1.1817049320590045,3.1429689703532175
A3_multiserver_c4_loadHigh,A3,baseline,LN,E1,Entry,1,3.714061956915427,NaN,1.181704932059005,NaN,3.142968990104863
A3_multiserver_c4_loadHigh,A3,baseline,LN,E2,Entry,1,3.714061933574808,NaN,1.1817049320590045,NaN,3.1429689703532175
A3_multiserver_c4_loadHigh,A3,baseline,LN,A1,Activity,1,3.7140619757736157,0.0,1.1817049380591238,0.0,3.1429689901048645
A3_multiserver_c4_loadHigh,A3,baseline,LN,A2,Activity,1,3.714061933574807,0.7857422425883043,1.1817049320590043,1.1817049320590045,3.142968970353217
A3_multiserver_c8_loadLow,A3,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A3_multiserver_c8_loadLow,A3,baseline,LN,PS,Processor,1,NaN,0.3124922751874731,NaN,NaN,NaN
A3_multiserver_c8_loadLow,A3,baseline,LN,T1,RefTask,1,2.5004324957531496,0.0,NaN,0.0,2.4999382077477166
A3_multiserver_c8_loadLow,A3,baseline,LN,T2,Task,1,2.500432489503981,0.3124922751874731,NaN,1.0001977200892005,2.4999382014997846
A3_multiserver_c8_loadLow,A3,baseline,LN,E1,Entry,1,2.5004324957531496,NaN,1.0001977200892012,NaN,2.4999382077477166
A3_multiserver_c8_loadLow,A3,baseline,LN,E2,Entry,1,2.500432489503981,NaN,1.0001977200892005,NaN,2.4999382014997846
A3_multiserver_c8_loadLow,A3,baseline,LN,A1,Activity,1,2.50043252075287,0.0,1.000197730089336,0.0,2.4999382077477175
A3_multiserver_c8_loadLow,A3,baseline,LN,A2,Activity,1,2.5004324895039796,0.3124922751874731,1.0001977200892,1.0001977200892005,2.4999382014997846
A3_multiserver_c8_loadMedium,A3,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A3_multiserver_c8_loadMedium,A3,baseline,LN,PS,Processor,1,NaN,0.6222253522319043,NaN,NaN,NaN
A3_multiserver_c8_loadMedium,A3,baseline,LN,T1,RefTask,1,5.066591372535666,0.0,NaN,0.0,4.977802842626865
A3_multiserver_c8_loadMedium,A3,baseline,LN,T2,Task,1,5.066591347322185,0.6222253522319043,NaN,1.0178368916399154,4.977802817855236
A3_multiserver_c8_loadMedium,A3,baseline,LN,E1,Entry,1,5.066591372535666,NaN,1.017836891639916,NaN,4.977802842626865
A3_multiserver_c8_loadMedium,A3,baseline,LN,E2,Entry,1,5.066591347322185,NaN,1.0178368916399154,NaN,4.977802817855236
A3_multiserver_c8_loadMedium,A3,baseline,LN,A1,Activity,1,5.066591422314359,0.0,1.0178369016400495,0.0,4.977802842626866
A3_multiserver_c8_loadMedium,A3,baseline,LN,A2,Activity,1,5.0665913473221815,0.6222253522319043,1.017836891639915,1.0178368916399154,4.977802817855235
A3_multiserver_c8_loadHigh,A3,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A3_multiserver_c8_loadHigh,A3,baseline,LN,PS,Processor,1,NaN,0.8089860035034303,NaN,NaN,NaN
A3_multiserver_c8_loadHigh,A3,baseline,LN,T1,RefTask,1,7.0562237307246365,0.0,NaN,0.0,6.471888069901722
A3_multiserver_c8_loadHigh,A3,baseline,LN,T2,Task,1,7.056223685069597,0.8089860035034303,NaN,1.0902882828799887,6.4718880280274425
A3_multiserver_c8_loadHigh,A3,baseline,LN,E1,Entry,1,7.0562237307246365,NaN,1.0902882828799894,NaN,6.471888069901722
A3_multiserver_c8_loadHigh,A3,baseline,LN,E2,Entry,1,7.056223685069597,NaN,1.0902882828799887,NaN,6.4718880280274425
A3_multiserver_c8_loadHigh,A3,baseline,LN,A1,Activity,1,7.056223776028674,0.0,1.090288289880116,0.0,6.4718880699017225
A3_multiserver_c8_loadHigh,A3,baseline,LN,A2,Activity,1,7.0562236850695905,0.8089860035034303,1.0902882828799878,1.0902882828799887,6.4718880280274425
A4_threeTier_multiclass,A4,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A4_threeTier_multiclass,A4,baseline,LN,PA,Processor,1,NaN,0.49390715059563584,NaN,NaN,NaN
A4_threeTier_multiclass,A4,baseline,LN,PD,Processor,1,NaN,0.9997658245663876,NaN,NaN,NaN
A4_threeTier_multiclass,A4,baseline,LN,R1,RefTask,1,15.76190598415905,0.0,NaN,0.0,2.119046976655219
A4_threeTier_multiclass,A4,baseline,LN,R2,RefTask,1,14.359950761690891,0.0,NaN,0.0,1.8800163936758048
A4_threeTier_multiclass,A4,baseline,LN,TA,Task,1,30.121856765616585,0.49390715059563584,NaN,0.49402283465548047,3.9990633203334385
A4_threeTier_multiclass,A4,baseline,LN,TD,Task,1,28.146228205129933,0.9997658245663876,NaN,7.038205226043144,3.999063298265551
A4_threeTier_multiclass,A4,baseline,LN,ER1,Entry,1,15.76190598415905,NaN,7.438205078887972,NaN,2.119046976655219
A4_threeTier_multiclass,A4,baseline,LN,ER2,Entry,1,14.359950761690891,NaN,7.6382050762942235,NaN,1.8800163936758048
A4_threeTier_multiclass,A4,baseline,LN,EA1,Entry,1,15.761905986927466,NaN,7.438205176961317,NaN,2.1190469490875996
A4_threeTier_multiclass,A4,baseline,LN,EA2,Entry,1,14.359950778689118,NaN,7.638205176465108,NaN,1.8800163712458393
A4_threeTier_multiclass,A4,baseline,LN,ED,Entry,1,28.146228205129933,NaN,7.038205226043144,NaN,3.999063298265551
A4_threeTier_multiclass,A4,baseline,LN,A_R1,Activity,1,15.761906015447856,0.0,7.438205093653477,0.0,2.11904697665522
A4_threeTier_multiclass,A4,baseline,LN,A_R2,Activity,1,14.359950790525499,0.0,7.638205091631642,0.0,1.880016393675806
A4_threeTier_multiclass,A4,baseline,LN,A_A1,Activity,1,15.761905987329216,0.21190469490876,7.438205177150906,0.21195432771071088,2.1190469490875996
A4_threeTier_multiclass,A4,baseline,LN,A_A2,Activity,1,14.359950779045217,0.2820024556868759,7.63820517665452,0.2820685069447696,1.8800163712458395
A4_threeTier_multiclass,A4,baseline,LN,A_D,Activity,1,28.146228205116216,0.9997658245663876,7.0382052260397145,7.038205226043144,3.9990632982655505
A4_multiclass_multiserver,A4,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A4_multiclass_multiserver,A4,baseline,LN,PS,Processor,1,NaN,0.9999800228618968,NaN,NaN,NaN
A4_multiclass_multiserver,A4,baseline,LN,R1,RefTask,1,26.505093093798617,0.0,NaN,0.0,1.7474579027225279
A4_multiclass_multiserver,A4,baseline,LN,R2,RefTask,1,24.053211728166527,0.0,NaN,0.0,2.378713174063975
A4_multiclass_multiserver,A4,baseline,LN,TS,Task,1,50.55830116131793,0.9999800228618968,NaN,12.253079616004356,4.126171104027094
A4_multiclass_multiserver,A4,baseline,LN,ER1,Entry,1,26.505093093798617,NaN,15.16780063914779,NaN,1.7474579027225279
A4_multiclass_multiserver,A4,baseline,LN,ER2,Entry,1,24.053211728166527,NaN,10.111858794253948,NaN,2.378713174063975
A4_multiclass_multiserver,A4,baseline,LN,ES1,Entry,1,26.505080598626062,NaN,15.167792465801028,NaN,1.747458020564781
A4_multiclass_multiserver,A4,baseline,LN,ES2,Entry,1,24.053220562691862,NaN,10.111862893393356,NaN,2.378713083462314
A4_multiclass_multiserver,A4,baseline,LN,A1,Activity,1,26.505073624201508,0.0,15.167789497479033,0.0,1.7474579027225285
A4_multiclass_multiserver,A4,baseline,LN,A2,Activity,1,24.053224132697316,0.0,10.111864009061229,0.0,2.378713174063976
A4_multiclass_multiserver,A4,baseline,LN,AS1,Activity,1,26.50508226844989,0.5242374061694343,15.1677934213741,6.42365175537842,1.747458020564781
A4_multiclass_multiserver,A4,baseline,LN,AS2,Activity,1,24.053219105784116,0.47574261669246254,10.111862280916068,5.829427860625936,2.378713083462313
A4_multiclass_multientry,A4,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A4_multiclass_multientry,A4,baseline,LN,PS,Processor,1,NaN,1.000078225105909,NaN,NaN,NaN
A4_multiclass_multientry,A4,baseline,LN,R1,RefTask,1,13.365853700314332,0.0,NaN,0.0,0.817069118207129
A4_multiclass_multientry,A4,baseline,LN,R2,RefTask,1,13.869536303890094,0.0,NaN,0.0,0.5652387690470371
A4_multiclass_multientry,A4,baseline,LN,R3,RefTask,1,13.663569598251359,0.0,NaN,0.0,0.6682146300185583
A4_multiclass_multientry,A4,baseline,LN,TS,Task,1,40.89895389302643,1.000078225105909,NaN,19.945626563973878,2.0505224891456884
A4_multiclass_multientry,A4,baseline,LN,ER1,Entry,1,13.365853700314332,NaN,16.35829014030372,NaN,0.817069118207129
A4_multiclass_multientry,A4,baseline,LN,ER2,Entry,1,13.869536303890094,NaN,24.537482323219628,NaN,0.5652387690470371
A4_multiclass_multientry,A4,baseline,LN,ER3,Entry,1,13.663569598251359,NaN,20.44787555440365,NaN,0.6682146300185583
A4_multiclass_multientry,A4,baseline,LN,ES1,Entry,1,13.365864189801766,NaN,16.35830480474025,NaN,0.8170690269769674
A4_multiclass_multientry,A4,baseline,LN,ES2,Entry,1,13.869518039315773,NaN,24.537447264004626,NaN,0.5652388323076197
A4_multiclass_multientry,A4,baseline,LN,ES3,Entry,1,13.663571663908888,NaN,20.447878650530424,NaN,0.6682146298611006
A4_multiclass_multientry,A4,baseline,LN,A1,Activity,1,13.365867942210821,0.0,16.358307570770947,0.0,0.817069118207129
A4_multiclass_multientry,A4,baseline,LN,A2,Activity,1,13.869513133095518,0.0,24.537441330287354,0.0,0.5652387690470372
A4_multiclass_multientry,A4,baseline,LN,A3,Activity,1,13.663570932753071,0.0,20.447877551519024,0.0,0.6682146300185584
A4_multiclass_multientry,A4,baseline,LN,AS1,Activity,1,13.36586216734247,0.32682761079078704,16.358302329479002,6.51827077699281,0.8170690269769676
A4_multiclass_multientry,A4,baseline,LN,AS2,Activity,1,13.869521560874594,0.33914329938457183,24.537453494218504,6.763897823560623,0.5652388323076198
A4_multiclass_multientry,A4,baseline,LN,AS3,Activity,1,13.663571170310986,0.33410731493055024,20.447877911848753,6.663457963420445,0.6682146298611005
A4_chainPlusFanout,A4,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A4_chainPlusFanout,A4,baseline,LN,P2,Processor,1,NaN,0.5404974444212461,NaN,NaN,NaN
A4_chainPlusFanout,A4,baseline,LN,P3,Processor,1,NaN,0.3093112203771713,NaN,NaN,NaN
A4_chainPlusFanout,A4,baseline,LN,P4,Processor,1,NaN,0.4639668282685877,NaN,NaN,NaN
A4_chainPlusFanout,A4,baseline,LN,R1,RefTask,1,2.4999999480871034,0.0,NaN,0.0,3.124999994018756
A4_chainPlusFanout,A4,baseline,LN,R2,RefTask,1,2.755101984510848,0.0,NaN,0.0,3.0612244852315733
A4_chainPlusFanout,A4,baseline,LN,T2,Task,1,5.2551019535700885,0.5404974444212461,NaN,0.34948453377941696,6.186224437520631
A4_chainPlusFanout,A4,baseline,LN,T3,Task,1,3.0931121899884007,0.3093112203771713,NaN,0.19999999972714316,6.186224407543424
A4_chainPlusFanout,A4,baseline,LN,T4,Task,1,1.8558673070369314,0.4639668282685877,NaN,0.29999999902405416,6.186224376914504
A4_chainPlusFanout,A4,baseline,LN,ER1,Entry,1,2.4999999480871034,NaN,0.7999999849190715,NaN,3.124999994018756
A4_chainPlusFanout,A4,baseline,LN,ER2,Entry,1,2.755101984510848,NaN,0.8999999829487945,NaN,3.0612244852315733
A4_chainPlusFanout,A4,baseline,LN,E2A,Entry,1,2.4999999579491603,NaN,0.7999999933961652,NaN,3.1249999732326796
A4_chainPlusFanout,A4,baseline,LN,E2B,Entry,1,2.7551019956209277,NaN,0.8999999927355126,NaN,3.061224464287949
A4_chainPlusFanout,A4,baseline,LN,E3,Entry,1,3.0931121899884007,NaN,0.49999999777193477,NaN,6.186224407543424
A4_chainPlusFanout,A4,baseline,LN,E4,Entry,1,1.8558673070369314,NaN,0.29999999902405416,NaN,6.186224376914504
A4_chainPlusFanout,A4,baseline,LN,A_R1,Activity,1,2.4999999863295597,0.0,0.7999999971566573,0.0,3.1249999940187574
